name,aliases,category,source,external_id,search_text,calories_100g,protein_100g,carbs_100g,fat_100g,fiber_100g,sodium_100g,sugar_100g,saturated_fat_100g,brands,original_name_en
Isofort,{},outros,ai_estimated,7898919865215,isofort,377.0,90.0,2.0,1.0,,,,,,Isofort
Sobrecoxa De Frango Orgânica,{},outros,ai_estimated,7894904095872,sobrecoxa de frango orgânica,207.0,18.0,,15.0,,,,,Seara,Sobrecoxa De Frango Orgânica
HELLMANNS MAIONESE,{},outros,ai_estimated,7891150099371,hellmanns maionese,646.0,1.0,3.0,70.0,,,,,,
Beetroot Powder,{},outros,ai_estimated,7899585909333,beetroot powder,329.0,10.0,70.0,1.0,20.0,,,,Soldiers,Beetroot Powder
Isotônico,{},outros,ai_estimated,7898967349347,isotônico,24.0,,6.0,,,,,,Up,Isotônico
Chrupki kukurydziane serowe,{},outros,ai_estimated,7904012002942,chrupki kukurydziane serowe,493.0,7.0,60.0,25.0,3.0,,,,,Chrupki kukurydziane serowe
Muscle Synergy,{},outros,ai_estimated,7908793300440,muscle synergy,367.0,80.0,5.0,3.0,1.0,,,,Essential,Muscle Synergy
Queijo Canastra,{},outros,ai_estimated,7898955149034,queijo canastra,374.0,25.0,1.0,30.0,,,,,Don’Antônia,
Casein,{},outros,ai_estimated,7898315583638,casein,378.0,85.0,5.0,2.0,,,,,Performance Nutrition,
Speculoos Biscoito Caramelizado,{},outros,ai_estimated,7891962076690,speculoos biscoito caramelizado,480.0,5.0,70.0,20.0,2.0,,,,Bauduco,
Petit Suisse Itambé,{},outros,ai_estimated,7896051168225,petit suisse itambé,111.0,6.0,15.0,3.0,,,,,,
Suco de Caju de garrafa,{},outros,ai_estimated,7896005401804,suco de caju de garrafa,50.0,0.5,12.0,,0.5,,,,da Fruta,
Miolo Galinha,{},outros,ai_estimated,7896327514558,miolo galinha,144.0,18.0,,8.0,,,,,Apti,
Whey concentrado w100,{},outros,ai_estimated,7898599217311,whey concentrado w100,377.0,75.0,8.0,5.0,,,,,Nutrata,Whey concentrado w100
Roller Azedinho,{},outros,ai_estimated,7908228804994,roller azedinho,360.0,,90.0,,,,,,Fini,
Whey 100% hd gourmet sorvete de chocolate,{},outros,ai_estimated,7908808000280,whey 100% hd gourmet sorvete de chocolate,383.0,70.0,10.0,7.0,1.0,,,,Black skull,Whey 100% hd gourmet sorvete de chocolate
Pão Nórdico Tomate,{},outros,ai_estimated,7898951103153,pão nórdico tomate,245.0,10.0,40.0,5.0,6.0,,,,Delícias Da Terra,Pão Nórdico Tomate
Pernil Defumado Suíno,{},outros,ai_estimated,7891164166755,pernil defumado suíno,239.0,25.0,1.0,15.0,,,,,Alegra,Pernil Defumado Suíno
Hipermass Dop,{},outros,ai_estimated,7898635432425,hipermass dop,365.0,20.0,60.0,5.0,2.0,,,,ElementoPuro,
Bombons Trufados,{},outros,ai_estimated,7898594150019,bombons trufados,490.0,5.0,50.0,30.0,3.0,,,,Sabor Chocolate,
Cadore penne,{},outros,ai_estimated,7896010602098,cadore penne,346.0,13.0,70.0,1.5,3.0,,,,,
Castanha De Caju Pralinée,{},outros,ai_estimated,7870054550607,castanha de caju pralinée,515.0,10.0,40.0,35.0,3.0,,,,Castanholândia- Natal RN,
Ebicem,{},outros,ai_estimated,7896039030582,ebicem,340.0,,85.0,,,,,,,
Coxinha Fit De Batata Doce Com Frango Cremoso,{},outros,ai_estimated,0606529121716,coxinha fit de batata doce com frango cremoso,232.0,15.0,25.0,8.0,4.0,,,,Le Verde,
Batata pré cozida assada,{},outros,ai_estimated,7899567232862,batata pré cozida assada,93.0,2.0,20.0,0.5,2.0,,,,Do chef,Batata pré cozida assada
"Serra Fish, Raw",{},outros,ai_estimated,7898432440067,"serra fish, raw",170.0,20.0,,10.0,,,,,Pescados,
Massa Fresca Para Pastel,{},outros,ai_estimated,7898918132059,massa fresca para pastel,347.0,8.0,45.0,15.0,2.0,,,,Trindade,
Suco concentrado de goiaba,{},outros,ai_estimated,7898063761739,suco concentrado de goiaba,249.0,1.0,60.0,0.5,2.0,,,,Bela ischia,Suco concentrado de goiaba
Bolo de laranja caseiro,{},outros,ai_estimated,7898922436679,bolo de laranja caseiro,355.0,5.0,50.0,15.0,1.0,,,,,Bolo de laranja caseiro
Ervilhas em conserva Olé 280g,{},outros,ai_estimated,7891032012207,ervilhas em conserva olé 280g,64.0,5.0,10.0,0.5,5.0,,,,,Ervilhas em conserva Olé 280g
Marango Coberto De Chocolate,{},outros,ai_estimated,7700003403480,marango coberto de chocolate,303.0,2.0,40.0,15.0,3.0,,,,Verdemar,
Sorvete em pó Dr.oetker,{},outros,ai_estimated,7891048054123,sorvete em pó dr.oetker,377.0,3.0,80.0,5.0,1.0,,,,,
Sorvete em pó morango Dr.oetker,{},outros,ai_estimated,7891048054116,sorvete em pó morango dr.oetker,377.0,3.0,80.0,5.0,1.0,,,,Dr. Oetker,
Requeijão Cremoso Reduzido Em Calorias E Sodio,{},outros,ai_estimated,7896504306471,requeijão cremoso reduzido em calorias e sodio,146.0,10.0,4.0,10.0,,,,,Santa Clara,Requeijão cremoso reduzido em valor energético
Cookie de Macadamia,{},outros,ai_estimated,7898115757918,cookie de macadamia,449.0,6.0,50.0,25.0,2.0,,,,Tia Sônia,
Carne moída acém,{},outros,ai_estimated,7896376966568,carne moída acém,215.0,20.0,,15.0,,,,,,Carne moída acém
Biscoito Casadinho,{},outros,ai_estimated,7898403891546,biscoito casadinho,440.0,5.0,60.0,20.0,2.0,,,,Biscoitos Ritinha,
Whey 3W Chocolate,{},outros,ai_estimated,7898665433744,whey 3w chocolate,385.0,75.0,10.0,5.0,1.0,,,,Vitafor,Whey 3W Chocolate
Dinamita Flamin'Hot,{},outros,ai_estimated,7892840822378,dinamita flamin'hot,493.0,7.0,60.0,25.0,3.0,,,,Doritos,Dinamita Flamin'Hot
Stikadinho Morango,{},outros,ai_estimated,7891330016532,stikadinho morango,485.0,5.0,60.0,25.0,2.0,,,,Neugebauer,
Mentos Ice Grape,{},outros,ai_estimated,7895144297408,mentos ice grape,360.0,,90.0,,,,,,Mentos,Mentos Ice Grape
Negresco Peanut Butter,{},outros,ai_estimated,7891000394557,negresco peanut butter,493.0,7.0,60.0,25.0,3.0,,,,Negresco,Negresco Peanut Butter
Bala de coco 400g,{},outros,ai_estimated,7896462201153,bala de coco 400g,414.0,1.0,80.0,10.0,1.0,,,,,
Bala de coco 200g,{},outros,ai_estimated,7896462200811,bala de coco 200g,414.0,1.0,80.0,10.0,1.0,,,,,
Cookies'n cream,{},outros,ai_estimated,7896986267772,cookies'n cream,518.0,7.0,55.0,30.0,3.0,,,,cacau show,Tablete De Chocolate Branco Sabor Cookies
Whey 100% Gourmet,{},outros,ai_estimated,7898669309175,whey 100% gourmet,383.0,70.0,10.0,7.0,1.0,,,,DC-X,Whey 100% Gourmet
Ruffles Original,{},outros,ai_estimated,7892840822040,ruffles original,539.0,6.0,50.0,35.0,4.0,,,,Pepsico,Ruffles Original
Sobremesa Láctea Com Frutas Vermelhas,{},outros,ai_estimated,7898205925630,sobremesa láctea com frutas vermelhas,188.0,4.0,25.0,8.0,1.0,,,,Verde Campo,
Pão Castanha Com Passas,{},outros,ai_estimated,7896093200334,pão castanha com passas,257.0,8.0,45.0,5.0,4.0,,,,Milani,
Medalhão de frango,{},outros,ai_estimated,7898040083748,medalhão de frango,145.0,25.0,,5.0,,,,,,Medalhão de frango
Sweet n bite,{},outros,ai_estimated,7898665680988,sweet n bite,411.0,4.0,65.0,15.0,1.0,,,,,Sweet n bite
Sweet doce de leite,{},outros,ai_estimated,7898665680926,sweet doce de leite,358.0,7.0,60.0,10.0,,,,,Pinati,Sweet doce de leite
Espaguete Grano Duro,{},outros,ai_estimated,7896232111538,espaguete grano duro,346.0,13.0,70.0,1.5,3.0,,,,Floriani,
Queijo De Leite De Búfala Fresco,{},outros,ai_estimated,7898905835475,queijo de leite de búfala fresco,256.0,18.0,1.0,20.0,,,,,Levitare,
Mega Pistache Sorvete,{},outros,ai_estimated,7899975801797,mega pistache sorvete,251.0,4.0,25.0,15.0,1.0,,,,Nestle,
Brócolis Japonês,{},outros,ai_estimated,7898208447993,brócolis japonês,39.0,2.8,6.0,0.4,2.6,,,,Juriatti Hortifruti,
Alpino em Pó,{},outros,ai_estimated,7891000251355,alpino em pó,385.0,5.0,80.0,5.0,2.0,,,,Nestlé,
Fresh Whey - Chocolate & Pasta de Amendoim,{},outros,ai_estimated,7898641072455,fresh whey - chocolate & pasta de amendoim,383.0,70.0,10.0,7.0,1.0,,,,Dux,Fresh Whey - Chocolate & Pasta de Amendoim
Salgadinho queijo,{},outros,ai_estimated,7898633333984,salgadinho queijo,493.0,7.0,60.0,25.0,3.0,,,,,
Leite Coco,{},outros,ai_estimated,7896004400686,leite coco,212.0,2.0,6.0,20.0,1.0,,,,Sococo,
Ursinhos de ouro - Balas de gelatina sortidas,{},outros,ai_estimated,7898629571703,ursinhos de ouro - balas de gelatina sortidas,324.0,6.0,75.0,,,,,,HARIBO,
Doritos mostarda 110G Elma Chips G,{},outros,ai_estimated,7892840823764,doritos mostarda 110g elma chips g,493.0,7.0,60.0,25.0,5.0,,,,Doritos,
Ioh. Carolina integral cenoura 160g,{},outros,ai_estimated,7896691100234,ioh. carolina integral cenoura 160g,339.0,6.0,45.0,15.0,4.0,,,,,Ioh. Carolina integral cenoura 160g
Queijo Massa Cozida,{},outros,ai_estimated,7898916754420,queijo massa cozida,313.0,20.0,2.0,25.0,,,,,Novato,
Disqueti Blueberry,{},outros,ai_estimated,7896058502411,disqueti blueberry,505.0,5.0,65.0,25.0,2.0,,,,,
Lacta diamante negro,{},outros,ai_estimated,7622210534712,lacta diamante negro,534.0,6.0,60.0,30.0,3.0,,,,,
Iogurte Grego Natural,{},outros,ai_estimated,7899934807334,iogurte grego natural,105.0,10.0,5.0,5.0,,,,,Oba,
Whey Protein Isolado - Doce de Leite,{},outros,ai_estimated,7898641077085,whey protein isolado - doce de leite,377.0,90.0,2.0,1.0,,,,,Dux,Whey Protein Isolado - Doce de Leite
Suco De Pera Uva,{},outros,ai_estimated,7895000533879,suco de pera uva,50.0,0.5,12.0,,0.5,,,,Qualitá,
Minueto,{},outros,ai_estimated,7896004010014,minueto,514.0,6.0,55.0,30.0,3.0,,,,,
Butter toffees limão,{},outros,ai_estimated,7891118025510,butter toffees limão,423.0,2.0,70.0,15.0,,,,,,
Nuggets de Frango Lowcarb,{},outros,ai_estimated,7897574199680,nuggets de frango lowcarb,190.0,20.0,5.0,10.0,2.0,,,,Hi Protein,
Bolo Ana Maria choco 70g bimbo,{},outros,ai_estimated,7896002311830,bolo ana maria choco 70g bimbo,351.0,4.0,50.0,15.0,1.0,,,,Ana Maria,
Bolinho Double Chocolate,{},outros,ai_estimated,7898380411119,bolinho double chocolate,351.0,4.0,50.0,15.0,1.0,,,,Belive,Bolinho Double Chocolate
Skyr Original,{},outros,ai_estimated,7897277705126,skyr original,69.0,12.0,4.0,0.5,,,,,Atilatte,Skyr Original
Whey Protein 100%,{},outros,ai_estimated,7898971863242,whey protein 100%,377.0,75.0,8.0,5.0,,,,,Darklab,Whey Protein 100%
Sorvete De Creme Zero Açúcar Zero Gordura,{},outros,ai_estimated,7896500080504,sorvete de creme zero açúcar zero gordura,52.0,3.0,10.0,,2.0,,,,Sorvelandia,
Espeto De Fraldinha,{},outros,ai_estimated,7899567246418,espeto de fraldinha,220.0,28.0,,12.0,,,,,Swift,
Protein Bar - Chocolate com Avelã,{},outros,ai_estimated,0040141112651,protein bar - chocolate com avelã,420.0,30.0,30.0,20.0,7.0,,,,Winstage,
Ovos Extra Vermelho,{},outros,ai_estimated,7896304103584,ovos extra vermelho,155.0,13.0,1.0,11.0,,,,,Avine,
Torresmo Sabor Alho Defumado,{},outros,ai_estimated,7898067340763,torresmo sabor alho defumado,595.0,25.0,,55.0,,,,,Santa Massa,
Gooday Sabor Requeijão,{},outros,ai_estimated,7898747830591,gooday sabor requeijão,220.0,7.0,3.0,20.0,,,,,Mixnutri,
Camarão Cinza Congelado,{},outros,ai_estimated,7890863500631,camarão cinza congelado,97.0,22.0,,1.0,,,,,Camarão Do Sol,
Tortilha de Tapioca,{},outros,ai_estimated,7898947326597,tortilha de tapioca,328.0,,82.0,,,,,,Iqi,
Suco sabor maracujá,{},outros,ai_estimated,7898378180447,suco sabor maracujá,48.0,,12.0,,,,,,,Suco sabor maracujá
Presunto de Peru Cozido,{},outros,ai_estimated,7833000643789,presunto de peru cozido,107.0,18.0,2.0,3.0,,,,,Sadia,
Cooked And Peeled Madagascan Tiger Prawns,{},outros,ai_estimated,5063089483022,cooked and peeled madagascan tiger prawns,97.0,22.0,,1.0,,,,,Asda,Cooked And Peeled Madagascan Tiger Prawns
Black Truffle Hand Baked Potato Chips,{},outros,ai_estimated,3000000043332,black truffle hand baked potato chips,520.0,6.0,52.0,32.0,4.0,,,,Hunter's,Black Truffle Hand Baked Potato Chips
PE DE MOLEQUE S/AÇÚCAR 66G C/3 LEVEN,{},outros,ai_estimated,7897534839472,pe de moleque s/açúcar 66g c/3 leven,527.0,18.0,35.0,35.0,7.0,,,,LEVEN,
Bolo chocolate,{},outros,ai_estimated,7896412851735,bolo chocolate,420.0,5.0,55.0,20.0,2.0,,,,Orquidea,Bolo chocolate
Amazônia Granola,{},outros,ai_estimated,7896839100478,amazônia granola,452.0,10.0,58.0,20.0,7.0,,,,Da Magrinha,
Suco Laranja E Maçã,{},outros,ai_estimated,7899916917174,suco laranja e maçã,48.0,,12.0,,,,,,Natural One,
EnergyFit Hydra Savor Limão,{},outros,ai_estimated,7891097106545,energyfit hydra savor limão,28.0,,7.0,,,,,,Parmalat,
Requeijão Cremoso Com Queijo Light Em Calorias,{},outros,ai_estimated,7891164027384,requeijão cremoso com queijo light em calorias,142.0,9.0,4.0,10.0,,,,,Aurora,
Iogurte Morango 15g Whey,{},outros,ai_estimated,7898064011796,iogurte morango 15g whey,106.0,10.0,12.0,2.0,,,,,YoBem,Iogurte Morango 15g Whey
Chocolate Surpresa,{},outros,ai_estimated,7891000408490,chocolate surpresa,532.0,6.0,55.0,32.0,3.0,,,,Nestlé,Chocolate Surpresa
Barra De Cereal Sabor Brigadeiro E Aveia Com Chocolate,{},outros,ai_estimated,7896104840627,barra de cereal sabor brigadeiro e aveia com chocolate,384.0,4.0,65.0,12.0,4.0,,,,Ritter,
Sabor Chocolate + Chocolate ao Leite,{},outros,ai_estimated,7891000321164,sabor chocolate + chocolate ao leite,532.0,6.0,55.0,32.0,3.0,,,,"Bono,Nestlé",
Choco cookie garoto,{},outros,ai_estimated,7891000403150,choco cookie garoto,482.0,6.0,65.0,22.0,3.0,,,,Garoto,
Biscoito Recheado Cacau,{},outros,ai_estimated,7896839275510,biscoito recheado cacau,498.0,5.0,70.0,22.0,3.0,,,,Da Magrinha,
Costela Suína Temperada Suíno Fácil,{},outros,ai_estimated,7891515560492,costela suína temperada suíno fácil,366.0,22.0,2.0,30.0,,,,,Sadia,Costela Suína Temperada Suíno Fácil
White cheddar popcorners,{},outros,ai_estimated,7892840821739,white cheddar popcorners,446.0,6.0,65.0,18.0,4.0,,,,Popcorners,Popcorners White Cheddar
Queijo Prato (lanche),{},outros,ai_estimated,7896559600265,queijo prato (lanche),348.0,23.0,1.0,28.0,,,,,Coopatos,
Papas chips original,{},outros,ai_estimated,7896499900067,papas chips original,520.0,6.0,52.0,32.0,4.0,,,,,
Papas chips cebola,{},outros,ai_estimated,7896499900081,papas chips cebola,520.0,6.0,52.0,32.0,4.0,,,,,
Tortilha Sweet chilli,{},outros,ai_estimated,7898633333649,tortilha sweet chilli,524.0,6.0,62.0,28.0,6.0,,,,,
Gelato Menta Chips,{},outros,ai_estimated,7897763531260,gelato menta chips,298.0,4.0,30.0,18.0,1.0,,,,Paviloche,Gelato Menta Chips
Sabor Salted Caramel Cheesecake,{},outros,ai_estimated,7891000417225,sabor salted caramel cheesecake,362.0,6.0,35.0,22.0,1.0,,,,"Kit Kat,Nestlé",KitKat Caramelo
Havanna Brownie De Chocolate Com Dulce De Leche,{},outros,ai_estimated,7898599218196,havanna brownie de chocolate com dulce de leche,438.0,5.0,55.0,22.0,3.0,,,,Nutrata,
Brownie Nozes,{},outros,ai_estimated,0630941224427,brownie nozes,449.0,6.0,50.0,25.0,3.0,,,,Di Brownie,
Cacau Em Pó 100% Cacau,{},outros,ai_estimated,7898219121677,cacau em pó 100% cacau,244.0,22.0,12.0,12.0,35.0,,,,Prontu,
Azeitona Verde Sem Caroco,{},outros,ai_estimated,7898556010030,azeitona verde sem caroco,128.0,1.0,4.0,12.0,3.0,,,,Pramesa,
Farina Tipo 00,{},outros,ai_estimated,8001876000493,farina tipo 00,341.0,11.0,72.0,1.0,2.0,,,,Colavita,Farina Tipo 00
Chocotone Gotas Belga,{},outros,ai_estimated,7896064209458,chocotone gotas belga,410.0,7.0,55.0,18.0,3.0,,,,Santa Edwiges,Chocotone Gotas Belga
Spoleto (massas),{},outros,ai_estimated,7898697440512,spoleto (massas),211.0,7.0,30.0,7.0,3.0,,,,,Spoleto (massas)
Pão de Alho - Queijo Cremoso,{},outros,ai_estimated,0630941693247,pão de alho - queijo cremoso,378.0,10.0,35.0,22.0,3.0,,,,Don Chico,
Grana,{},outros,ai_estimated,7898908207026,grana,380.0,32.0,,28.0,,,,,Gran Mestri,
Pastilhas Minions 30G,{},outros,ai_estimated,7798040469057,pastilhas minions 30g,368.0,,92.0,,,,,,Benevia,
Trento Alegro 26g,{},outros,ai_estimated,7896306624520,trento alegro 26g,516.0,6.0,60.0,28.0,3.0,,,,,
Allwheys Cookies N Cream,{},outros,ai_estimated,7898700410907,allwheys cookies n cream,391.0,75.0,7.0,7.0,1.0,,,,Trustfuel,Allwheys Cookies N Cream
Camafeu,{},outros,ai_estimated,0609963660506,camafeu,446.0,6.0,65.0,18.0,2.0,,,,Império Do Sul,Camafeu
Vegan Protein (Flavor: Creamy Chocolate Mars),{},outros,ai_estimated,0618341465411,vegan protein (flavor: creamy chocolate mars),391.0,75.0,7.0,7.0,3.0,,,,Plantlab,Vegan Protein (Flavor: Creamy Chocolate Mars)
Lobity persunto 40g,{},outros,ai_estimated,7896499902634,lobity persunto 40g,143.0,18.0,2.0,7.0,,,,,,
Whey Cookie,{},outros,ai_estimated,7898955941010,whey cookie,412.0,20.0,38.0,20.0,4.0,,,,Allprotein,Whey Cookie
Activia smoothie probiotico,{},outros,ai_estimated,7891025118060,activia smoothie probiotico,73.0,4.0,12.0,1.0,,,,,P,Activia  smoothie probiotico
Batata Crinkle AirFryer,{},outros,ai_estimated,7896105801276,batata crinkle airfryer,163.0,3.0,22.0,7.0,3.0,,,,McCain,
Isolate protein mix,{},outros,ai_estimated,7898626442181,isolate protein mix,378.0,88.0,2.0,2.0,,,,,,Isolate protein mix
Creme de Ricota Reduzido em Gorduras Totais,{},outros,ai_estimated,7897993100267,creme de ricota reduzido em gorduras totais,106.0,9.0,4.0,6.0,,,,,Laticínios Coalhadas,Creme de Ricota Reduzido em Gorduras Totais
Vegan Protein (Flavor: Creamy Vanilla Moon),{},outros,ai_estimated,0618341465435,vegan protein (flavor: creamy vanilla moon),391.0,75.0,7.0,7.0,3.0,,,,Plantlab,Vegan Protein (Flavor: Creamy Vanilla Moon)
Twix Sabor Torta De Limão,{},outros,ai_estimated,7896423438574,twix sabor torta de limão,516.0,4.0,62.0,28.0,2.0,,,,Twix,
Sport protein choco E Avelã,{},outros,ai_estimated,7898967349170,sport protein choco e avelã,420.0,30.0,30.0,20.0,7.0,,,,Dobro,Sport protein choco E Avelã
Royal futy,{},outros,ai_estimated,7808717914039,royal futy,318.0,,75.0,2.0,,,,,,
Pop Cone Casquinhas,{},outros,ai_estimated,0609963656608,pop cone casquinhas,351.0,6.0,75.0,3.0,3.0,,,,Pop Cone,
Óleo composto soja+Olivia,{},outros,ai_estimated,7896248101103,óleo composto soja+olivia,900.0,,,100.0,,,,,,
Rivoli com caroço,{},outros,ai_estimated,7896183001865,rivoli com caroço,128.0,1.0,4.0,12.0,3.0,,,,,
70%&Laranja,{},outros,ai_estimated,7898966862977,70%&laranja,554.0,9.0,35.0,42.0,10.0,,,,Cookoa,
Frango Desfiado,{},outros,ai_estimated,7891164018696,frango desfiado,148.0,28.0,,4.0,,,,,Aurora,
Fruit Spread Blueberry,{},outros,ai_estimated,0811962011481,fruit spread blueberry,220.0,,55.0,,2.0,,,,Aunt Berta,Fruit Spread Blueberry
Whey 100% HD Cookies & Cream,{},outros,ai_estimated,7898708733541,whey 100% hd cookies & cream,391.0,75.0,7.0,7.0,1.0,,,,Black Skull,Whey 100% HD Cookies & Cream
Biscoito Fino Chocolate,{},outros,ai_estimated,7896213004880,biscoito fino chocolate,482.0,6.0,65.0,22.0,3.0,,,,Treloso,
Palito De Queijo,{},outros,ai_estimated,2000125001089,palito de queijo,348.0,23.0,1.0,28.0,,,,,Requinte,Palito De Queijo
Sabor Milho,{},outros,ai_estimated,7891515618872,sabor milho,524.0,6.0,62.0,28.0,6.0,,,,Deline,
Nissin lámen café da manhã,{},outros,ai_estimated,7891079014158,nissin lámen café da manhã,418.0,9.0,55.0,18.0,4.0,,,,,
Carne desfiado miojo,{},outros,ai_estimated,7891079013373,carne desfiado miojo,418.0,9.0,55.0,18.0,4.0,,,,,
Margarina imperial,{},outros,ai_estimated,7898186910397,margarina imperial,738.0,,,82.0,,,,,,
Manteiga bom leite,{},outros,ai_estimated,7898118390068,manteiga bom leite,738.0,,,82.0,,,,,,
Wafer Bites,{},outros,ai_estimated,7891737119294,wafer bites,502.0,6.0,70.0,22.0,3.0,,,,Member's Mark,Wafer Bites
Salmão Temperado Com Ervas,{},outros,ai_estimated,7899567236723,salmão temperado com ervas,223.0,22.0,,15.0,,,,,swift,Salmão Temperado Com Ervas
Alimento teste,{},outros,ai_estimated,1740619394977,alimento teste,200.0,10.0,20.0,10.0,2.0,,,,bom alimento,alimento teste
Massa Fresca - Lámen,{},outros,ai_estimated,7897704400013,massa fresca - lámen,323.0,9.0,65.0,3.0,3.0,,,,Maruá,
Tostines água,{},outros,ai_estimated,7891168100069,tostines água,378.0,9.0,72.0,6.0,4.0,,,,,
Pão Sem Casca,{},outros,ai_estimated,7898087591008,pão sem casca,263.0,9.0,50.0,3.0,3.0,,,,Qualibread,
Peito de frango grelhado,{},outros,ai_estimated,1740721581783,peito de frango grelhado,164.0,32.0,,4.0,,,,,,Peito de frango grelhado
Batata Cozida,{},outros,ai_estimated,1740721852112,batata cozida,80.0,2.0,18.0,,2.0,,,,,Batata Cozida
Pão Sem Grãos 59% Integral,{},outros,ai_estimated,7898996114022,pão sem grãos 59% integral,191.0,12.0,20.0,7.0,12.0,,,,Aipi,
Biscoito Maizena®,{},outros,ai_estimated,7896058259100,biscoito maizena®,420.0,6.0,72.0,12.0,2.0,,,,Triunfo,
Triunfo cream craker,{},outros,ai_estimated,7896058258738,triunfo cream craker,446.0,9.0,62.0,18.0,4.0,,,,Triunfo,
Geleia Malbec,{},outros,ai_estimated,7898070110926,geleia malbec,220.0,,55.0,,,,,,Casa Madeira,Geleia Malbec
Barra de Proteína Sabor Pistache,{},outros,ai_estimated,7898755180596,barra de proteína sabor pistache,420.0,30.0,30.0,20.0,7.0,,,,BOLD,
Gelatines Beijo,{},outros,ai_estimated,7896451909381,gelatines beijo,328.0,7.0,75.0,,,,,,Docile,
Colorado Indica,{},outros,ai_estimated,7898925943037,colorado indica,45.0,,4.0,,,,,,Colorado,
